time_s,altitude_m,velocityDown_mps,dynamicPressure_kPa,Mach,deceleration_g,totalDrag_kN,stageId
40.2447792452132,7540.80935482148,82.7400475576019,1.89828987843542,0.26686814467712,0.0684458217667165,67.9552183749712,1
40.5321896922528,7517.05645447131,82.5499648043709,1.89476180683077,0.266169369049319,0.0664568055199157,67.8289067462417,1
40.8196001392924,7493.35739710992,82.3653112953988,1.89145455696454,0.265488763512018,0.0645918282839246,67.7105006933779,1
41.1208756609705,7468.57121183633,82.1772082372047,1.88820869501385,0.2647936112498,0.0627609847764551,67.5942921656772,1
41.4221511826486,7443.84090225614,81.9943379047813,1.8851735727482,0.264116009022105,0.0610485182597272,67.4856282582469,1
41.7234267043268,7419.16494728596,81.8163638550826,1.88233458884251,0.263454848459543,0.0594462275248601,67.3839862299442,1
42.0247022260049,7394.54191376478,81.6429705254198,1.87967806615295,0.262809090346833,0.057946430468868,67.2888764273545,1
42.3409421258172,7368.751315288,81.4655712804294,1.87707197682778,0.262146769128831,0.0564745889124898,67.195571938722,1
42.6571820256295,7343.0161137545,81.2925839493903,1.87463946227252,0.261499327129412,0.0551002507779956,67.1084815317578,1
42.9734219254418,7317.33496455118,81.1237182456538,1.87236799801164,0.260865808763934,0.0538163814128059,67.0271568218531,1
43.2896618252541,7291.70660173113,80.9587024260792,1.87024586812585,0.260245319783,0.0526164003186089,66.951178372086,1
43.6220881663839,7264.82208635307,80.7891145050406,1.86816420838838,0.259606208939556,0.0514387508773299,66.8766485263374,1
43.9545145075137,7237.99332466004,80.623234845528,1.86622407414834,0.258979699390002,0.0503406048945007,66.8071853798962,1
44.2869408486436,7211.21912988549,80.4608152214682,1.86441480148665,0.258364974420355,0.0493159727631428,66.7424071595751,1
44.6193671897734,7184.49838494551,80.3016237298446,1.86272643034719,0.25776127123925,0.0483592602217574,66.6819572913909,1
44.9693140071957,7156.42593042324,80.1372941479297,1.86106958340152,0.25713688304405,0.0474198247544421,66.6226357438503,1
45.319260824618,7128.41043309128,79.9760774652905,1.85952680258287,0.256523181132897,0.0465444710383542,66.5673978427662,1
45.6692076420403,7100.4508450516,79.817763630582,1.8580890947234,0.255919474471653,0.04572814788605,66.5159216300615,1
46.0191544594627,7072.54617937147,79.6621567870226,1.85674807391445,0.255325118861955,0.0449661451923988,66.4679068881283,1
46.388037101811,7043.19002112533,79.5008617440762,1.85543065544236,0.254708071844582,0.0442169389364262,66.42073685321,1
46.7569197441594,7013.89287504002,79.3421838112355,1.85420396973249,0.254100129538656,0.043518710386596,66.376815130211,1
47.1258023865078,6984.65381280764,79.1859473959431,1.85306052457545,0.253500713989973,0.0428672513941667,66.3358734966666,1
47.4946850288562,6955.47195863328,79.0319890443939,1.85199334423931,0.25290928725608,0.0422586439010699,66.2976622203787,1
47.8839363244045,6924.7398949294,78.8718340681438,1.85094286892936,0.252293320827517,0.0416589280557259,66.2600487228454,1
48.2731876199528,6894.0697377716,78.7138913115398,1.84996350330473,0.251685181513963,0.0410991700087338,66.2249810356235,1
48.6624389155012,6863.46065896448,78.5580160594161,1.84904910093928,0.251084392318047,0.0405759174829102,66.1922391159343,1
49.0516902110495,6832.91187464565,78.4040737382832,1.84819394517709,0.25049050964788,0.0400859595897227,66.1616183070047,1
49.4626452804149,6800.72437820261,78.2435094754898,1.84734962904905,0.249870559580816,0.039601571418462,66.131385298401,1
49.8736003497803,6768.60247541188,78.0848346300543,1.84656013166222,0.249257432783433,0.0391479928461196,66.1031148914542,1
50.2845554191457,6736.54541873058,77.9279318842592,1.84582050718074,0.248650741466759,0.0387224459092167,66.0766300246987,1
50.6955104885111,6704.55249706179,77.7726921162352,1.84512615567728,0.248050124835109,0.0383223469300254,66.0517660203411,1
51.129220704232,6670.85690425799,77.6105502427156,1.84443783643094,0.247422476016032,0.0379250977830934,66.0271177233103,1
51.5629309199529,6637.23127628427,77.450047856438,1.8437910280895,0.246800888231209,0.0375511856627096,66.0039556155397,1
51.9966411356738,6603.67492724365,77.2910916265318,1.84318184603462,0.246185051434103,0.03719842863244,65.982140627011,1
52.4303513513947,6570.18720013419,77.1335945249814,1.84260666990893,0.245574676359274,0.0368647931830221,65.9615431483556,1
52.887319372391,6534.97724131895,76.9691429810913,1.84203382532675,0.244937188333329,0.0365319232915928,65.9410289128516,1
53.3442873933872,6499.8420980575,76.8061439061167,1.84149183943433,0.244305205252636,0.0362164094708664,65.9216195251029,1
53.8012554143835,6464.78112831833,76.6445245864316,1.84097775149906,0.243678483558401,0.0359165886733245,65.9032089898601,1
54.2582234353797,6429.79371182896,76.4842167861007,1.84048878575675,0.243056794509763,0.0356309017433224,65.8856979338429,1
54.7380897356909,6393.13163146822,76.317219864533,1.8399996120995,0.242409141969425,0.0353445695268437,65.8681792413617,1
55.217956036002,6356.54937004406,76.1515403211249,1.83953298605415,0.241766604575704,0.0350709272987371,65.8514678663402,1
55.6978223363131,6320.04631399311,75.9871227180121,1.839086732508,0.241128994200789,0.0348087532400615,65.8354859382848,1
56.1776886366242,6283.62186491666,75.8239143708793,1.8386587855137,0.240496131927457,0.034556886848861,65.8201594949424,1
56.6789710410474,6245.65514027717,75.6546613845368,1.83822926299826,0.239839918352287,0.0343036492557076,65.8047764989729,1
57.1802534454706,6207.77295209404,75.4866306767478,1.83781600602163,0.239188552690767,0.0340595749883888,65.7899759260922,1
